Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1714172272.09,0,0,34.0,0.0,0.0,0.0,26.4020703125,37.94626191637194,1008.4807948795703,39.78277287884999,151809.0
1714172274.14,0,0,37.5,0.0,0.0,0.0,26.408125,37.99180338178558,1008.4755474715928,39.82662848223637,152269.5
1714172276.11,0,0,31.5,0.0,0.0,0.0,26.412226562500003,38.08508910140958,1008.4672366940064,39.89608674257517,151874.5
1714172278.14,0,0,41.5,0.0,0.0,0.0,26.40861328125,38.16862616434458,1008.4514337667456,40.02816271467177,151874.5
1714172280.11,0,0,36.0,0.0,0.0,0.0,26.404414062500003,38.19816626558075,1008.4503768156305,40.03699651878876,152399.5
1714172282.09,0,0,36.0,0.0,0.0,0.0,26.404414062500003,38.19816626558075,1008.4503768156305,40.03699651878876,152399.5
1714172284.11,0,0,30.5,0.0,0.0,0.0,26.3958203125,38.24824999134749,1008.4479563970607,40.05722574577111,151874.5
1714172286.13,0,0,32.5,0.0,0.0,0.0,26.38810546875,38.36444892310806,1008.4552068997533,39.996627886257116,152075.0
1714172288.11,0,0,29.5,0.0,0.0,0.0,26.34787109375,38.26123215148349,1008.4464661247862,40.06968109649938,154954.0
1714172290.13,0,0,29.5,0.0,0.0,0.0,26.28986328125,37.94956648542589,1008.4448508056148,40.08318158754096,156458.5
1714172292.11,0,0,29.5,0.0,0.0,0.0,26.22990234375,37.722007571538526,1008.4392358494083,40.13011037342953,156806.5
1714172294.14,0,0,30.5,0.0,0.0,0.0,26.18595703125,37.71446683588542,1008.4338599275377,40.17504144806353,155698.0
1714172296.11,0,0,34.5,0.0,0.0,0.0,26.14435546875,37.784880108863774,1008.4330740088459,40.181610051618236,156112.5
1714172298.14,0,0,41.0,0.0,0.0,0.0,26.12052734375,37.899032157061505,1008.4288496859814,40.21691648661033,156810.5
1714172300.09,0,0,41.0,0.0,0.0,0.0,26.0815625,37.95182636650549,1008.4202158181624,40.28907771187384,157649.0
1714172302.13,0,0,28.0,0.0,0.0,0.0,26.07287109375,37.99581162413673,1008.427762343905,40.22600435149941,156667.5
1714172304.11,0,0,34.5,0.0,0.0,0.0,26.076679687499997,38.09800325861506,1008.4300539621863,40.206851250657415,156946.0
1714172306.15,0,0,30.5,0.0,0.0,0.0,26.074238281249997,38.124703570587755,1008.421618530451,40.277353896350455,157579.0
1714172308.11,0,0,30.0,0.0,0.0,0.0,26.070625,38.0434729032934,1008.4233172978061,40.26315571818448,156948.0
1714172310.1,0,0,30.0,0.0,0.0,0.0,26.08078125,37.97568628170188,1008.4208322184203,40.28392584908143,156667.5
1714172312.13,0,0,37.5,0.0,0.0,0.0,26.09552734375,37.89045406398539,1008.4246267184792,40.25221167325773,157016.0
1714172314.11,0,0,32.5,0.0,0.0,0.0,26.09640625,37.8247541504243,1008.4232426046347,40.26377999353924,157718.5
1714172316.13,0,0,32.5,0.0,0.0,0.0,26.102265625,37.78350842166097,1008.4296724143633,40.21004027694511,157789.5
1714172318.12,0,0,32.5,0.0,0.0,0.0,26.0938671875,37.77964974130303,1008.4367583274886,40.15081705253006,158285.0
1714172320.13,0,0,35.5,0.0,0.0,0.0,26.102265625,37.79845522626266,1008.4333565003302,40.179249025056166,157366.0
1714172322.11,0,0,37.5,0.0,0.0,0.0,26.117890625,37.874829321106986,1008.4210289330206,40.28228172025942,156806.5
1714172324.13,0,0,33.5,0.0,0.0,0.0,26.13673828125,37.94858489218872,1008.4174397230881,40.31228023331046,157018.5
1714172326.11,0,0,31.5,0.0,0.0,0.0,26.15421875,37.99230125911856,1008.4153883899819,40.32942523441413,157086.0
1714172328.12,0,0,31.5,0.0,0.0,0.0,26.163984375,37.969372530699474,1008.4150496055527,40.33225679744007,157790.0
1714172330.11,0,0,32.0,0.0,0.0,0.0,26.18263671875,37.944377957899825,1008.4129919679665,40.34945449190075,157718.5
1714172332.11,0,0,27.5,0.0,0.0,0.0,26.18263671875,37.944377957899825,1008.4129919679665,40.34945449190075,157718.5
1714172334.1,0,0,36.0,0.0,0.0,0.0,26.20333984375,37.87771754286021,1008.4150708932814,40.33207892240461,156946.5
1714172336.14,0,0,36.0,0.0,0.0,0.0,26.22541015625,37.79925885734069,1008.4285046223438,40.21980045964587,156389.5
1714172338.1,0,0,36.0,0.0,0.0,0.0,26.2473828125,37.78060701000616,1008.4270441615286,40.232006855700206,156182.0
1714172340.13,0,0,33.5,0.0,0.0,0.0,26.27130859375,37.804018555406074,1008.434172661619,40.172427662684534,155839.0
1714172342.1,0,0,34.5,0.0,0.0,0.0,26.29220703125,37.848056916785495,1008.4411571159985,40.114052716811194,155151.5
1714172344.13,0,0,36.0,0.0,0.0,0.0,26.31330078125,37.82332941778273,1008.4447611014343,40.0839313202414,155560.0
1714172346.09,0,0,36.0,0.0,0.0,0.0,26.33341796875,37.70582703782297,1008.4468316297966,40.06662628064386,156737.5
1714172348.13,0,0,33.5,0.0,0.0,0.0,26.35578125,37.57967463256493,1008.4505804985943,40.03529412099161,155836.0
1714172350.11,0,0,29.5,0.0,0.0,0.0,26.37921875,37.47461755116485,1008.4486408045689,40.05150561145116,156319.5
1714172352.14,0,0,33.5,0.0,0.0,0.0,26.403046875,37.360712353305104,1008.4445467550145,40.08572279314997,155767.0
1714172354.11,0,0,29.5,0.0,0.0,0.0,26.42619140625,37.24979267922373,1008.4458282059165,40.07501267758663,156528.0
1714172356.17,0,0,29.5,0.0,0.5,0.5,26.4503125,37.16585275639467,1008.4514033942243,40.02841657150921,155423.0
1714172358.11,0,0,37.5,0.0,0.5,0.5,26.4735546875,37.123552717724976,1008.4592843376936,39.96254983796506,155150.0
1714172360.13,0,0,31.0,0.0,1.0,1.0,26.495625,37.07220858326694,1008.460717782843,39.95056958010323,154674.0
1714172362.1,0,0,30.0,0.0,1.0,1.0,26.517109374999997,37.03272534127174,1008.4630735423814,39.930880873971134,155560.0
1714172364.13,0,0,28.5,0.0,1.0,1.0,26.539375,36.96952250564811,1008.4537493174139,40.00880996250685,155424.5
1714172366.08,0,0,28.5,0.0,1.0,1.0,26.55998046875,36.909145623242736,1008.4574877245688,39.97756539233852,156528.0
1714172368.13,0,0,29.0,0.0,1.0,1.0,26.58029296875,36.82794638771912,1008.4598433329188,39.95787793008402,156737.0
1714172370.1,0,0,27.0,0.0,1.0,1.0,26.605,36.74722859446628,1008.4488092114186,40.05009815268943,156458.5
1714172372.13,0,0,36.0,0.0,1.0,1.0,26.62814453125,36.681240204897826,1008.4436178190555,40.09348664431536,156044.0
1714172374.09,0,0,36.0,0.0,1.0,1.0,26.65060546875,36.656785168075885,1008.4530226831832,40.01488303743844,156112.5
1714172376.13,0,0,33.0,0.0,1.0,1.0,26.66662109375,36.62870929457479,1008.4578519719506,39.97452119595064,156807.0
1714172378.11,0,0,29.5,0.0,1.0,1.0,26.66720703125,36.551573649627,1008.4458649878684,40.07470526261455,158498.5
1714172380.14,0,0,31.0,0.0,1.0,1.0,26.679609375,36.451935023265136,1008.4459501620861,40.073993397214814,158998.5
1714172382.07,0,0,39.0,0.0,1.0,1.0,26.679609375,36.451935023265136,1008.4459501620861,40.073993397214814,158998.5
1714172384.12,0,0,39.0,0.0,1.0,1.0,26.69298828125,36.36135059741048,1008.450331283999,40.03737702545301,157789.0
1714172386.11,0,0,43.0,0.0,1.0,1.0,26.70431640625,36.27060598713895,1008.4358247391216,40.15861986635159,159070.0
1714172388.14,0,0,30.0,0.0,1.0,1.0,26.717304687499997,36.15935098234476,1008.4303729345277,40.204185306734004,159502.5
1714172390.11,0,0,30.0,0.0,1.0,1.0,26.731562500000003,36.060133196767126,1008.421378725967,40.279358168543496,158784.0
1714172392.14,0,0,15.5,0.0,1.0,1.0,26.73732421875,35.98970322470201,1008.4101283511313,40.37338864033538,159286.0
1714172394.09,0,0,15.5,0.0,1.0,1.0,26.74337890625,35.96664519634133,1008.4140878404637,40.340295190405726,158927.5
1714172396.13,0,0,32.5,0.0,1.0,1.0,26.7548046875,35.952999977826984,1008.3988081050946,40.46800405989278,158785.0
