Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712963913.72,0,0,41.5,0.0,1.0,1.0,25.285761718750003,31.05524581030604,997.3591933546727,133.1498847659942,153796.5
1712963915.75,0,0,45.5,0.0,1.0,1.0,25.1925,31.089903844665855,997.3679056568683,133.07641481832363,154741.5
1712963917.73,0,0,39.0,0.0,1.0,1.0,25.094257812499997,31.135548613109506,997.369759371769,133.060782658473,154741.0
1712963919.76,0,0,38.0,0.0,1.0,1.0,24.987812499999997,31.180478097559842,997.3799660797824,132.9747113364948,155561.0
1712963921.69,0,0,38.0,0.0,1.0,1.0,24.8739453125,31.247610843267836,997.3822618338011,132.9553517124977,156250.5
1712963923.76,0,0,29.5,0.0,1.0,1.0,24.76369140625,31.30650061558692,997.38276474911,132.95111073728265,157297.5
1712963925.73,0,0,38.5,0.0,1.0,1.0,24.66642578125,31.41513224350186,997.3785965758323,132.98626004244028,157366.0
1712963927.72,0,0,33.5,0.0,1.0,1.0,24.57384765625,31.50420289129336,997.3715696697761,133.04551668968827,157507.0
1712963929.73,0,0,33.5,0.0,1.0,1.0,24.47990234375,31.59032333331986,997.3688106031665,133.0687834938259,157579.0
1712963931.72,0,0,34.5,0.0,1.0,1.0,24.354999999999997,31.67373792981533,997.3647083243746,133.10337752053175,158285.0
1712963933.76,0,0,36.5,0.0,1.0,1.0,24.22462890625,31.793919747673797,997.3603008250583,133.14054554588952,158215.0
1712963935.69,0,0,35.0,0.0,1.0,1.0,24.22462890625,31.793919747673797,997.3603008250583,133.14054554588952,158215.0
1712963937.76,0,0,35.5,0.0,1.0,1.0,24.143671875000003,31.944337136000748,997.3583246506851,133.15721048800188,157226.5
1712963939.71,0,0,35.5,0.0,1.0,1.0,24.0805859375,32.08498920355483,997.3510742907313,133.218352491492,157860.0
1712963941.74,0,0,32.0,0.0,1.0,1.0,24.02287109375,32.20038749750189,997.3429849318684,133.28657023283137,158214.0
1712963943.72,0,0,40.0,0.0,1.0,1.0,23.96515625,32.3129851579027,997.3422238930831,133.292988076861,157296.0
1712963945.75,0,0,34.5,0.0,1.0,1.0,23.9098828125,32.41724020609554,997.3470824011379,133.2520161006828,157577.5
1712963947.73,0,0,35.5,0.0,1.0,1.0,23.8450390625,32.503435621896486,997.3342818922317,133.3599635534462,158427.5
1712963949.74,0,0,35.5,0.0,1.0,1.0,23.711640625,32.60076163909352,997.330376171277,133.39290091019177,158927.0
1712963951.72,0,0,33.0,0.0,1.0,1.0,23.576875,32.764224985322926,997.328860049327,133.40568657933358,159215.5
1712963953.75,0,0,33.0,0.0,1.0,1.0,23.51388671875,32.91989164615305,997.3243638775384,133.44360353913726,159719.0
1712963955.72,0,0,42.0,0.0,1.0,1.0,23.456660156250003,33.067560026497056,997.3214845613709,133.46788527164387,159937.0
1712963957.73,0,0,42.0,0.0,1.0,1.0,23.4098828125,33.19031435813061,997.294513180804,133.69534303892675,159364.5
1712963959.73,0,0,35.5,0.0,1.0,1.0,23.37609375,33.305671336413596,997.2437448606969,134.12349979660746,158927.0
1712963961.74,0,0,52.5,0.0,0.5,0.5,23.33615234375,33.420540467087264,997.2026529416967,134.4700634663339,159077.0
1712963963.77,0,0,40.5,0.0,0.5,0.5,23.3005078125,33.52430572745557,997.1526630725928,134.89168702970733,157648.0
1712963965.75,0,0,41.5,0.0,0.0,0.0,23.26505859375,33.631047543664494,997.0864756866126,135.44994936046248,158438.5
1712963967.7,0,0,41.5,0.0,0.0,0.0,23.231464843749997,33.76990196980012,997.0204285086068,136.00705893193356,158220.0
1712963969.8,0,0,35.5,0.0,0.0,0.0,23.19796875,33.885677604034896,996.9655349684555,136.47010950507914,158642.0
1712963971.72,0,0,26.5,0.0,0.0,0.0,23.16095703125,33.975085302606225,996.9372502273691,136.7087114743154,157789.0
1712963973.76,0,0,31.5,0.0,0.0,0.0,23.12365234375,34.07321954034201,996.9130896571103,136.912527742603,157859.5
